Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
44,2,2012-02-10,9824.78,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,3,2012-02-10,525.56,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,4,2012-02-10,7405.05,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,5,2012-02-10,514.88,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,6,2012-02-10,4.94,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,7,2012-02-10,303.9,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,8,2012-02-10,5322.24,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,9,2012-02-10,14.3,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,10,2012-02-10,171.76,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,11,2012-02-10,754.14,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,12,2012-02-10,46.82,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,13,2012-02-10,7159.38,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,14,2012-02-10,641.08,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,16,2012-02-10,641.72,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,17,2012-02-10,212.96,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,18,2012-02-10,534.42,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,21,2012-02-10,651.42,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,22,2012-02-10,12.88,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,23,2012-02-10,31.21,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,25,2012-02-10,27.76,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,27,2012-02-10,9.24,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,28,2012-02-10,51.93,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,31,2012-02-10,3.5,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,32,2012-02-10,45.0,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,38,2012-02-10,50317.73,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,40,2012-02-10,17336.19,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,42,2012-02-10,32.93,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,46,2012-02-10,7891.28,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,52,2012-02-10,6.94,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,56,2012-02-10,116.17,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,59,2012-02-10,121.75,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,60,2012-02-10,422.2,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,67,2012-02-10,1734.5,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,72,2012-02-10,158.43,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,74,2012-02-10,185.89,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,79,2012-02-10,5336.06,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,80,2012-02-10,5541.31,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,81,2012-02-10,7822.57,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,82,2012-02-10,3693.9,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,83,2012-02-10,1256.72,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,85,2012-02-10,195.68,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,87,2012-02-10,249.64,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,90,2012-02-10,34437.86,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,91,2012-02-10,19001.56,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,92,2012-02-10,43652.7,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,93,2012-02-10,11392.3,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,94,2012-02-10,23956.81,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,95,2012-02-10,32944.94,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,96,2012-02-10,2931.76,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,97,2012-02-10,6471.18,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,98,2012-02-10,4131.99,True,C,39910,33.73,3.116,2463.16,11.5,76.33,,1635.49,130.38490320000002,5.774
44,1,2012-09-07,8377.9,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,2,2012-09-07,10144.83,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,3,2012-09-07,809.25,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,4,2012-09-07,8394.74,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,5,2012-09-07,1133.0,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,6,2012-09-07,17.82,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,7,2012-09-07,265.16,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,8,2012-09-07,6024.24,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,9,2012-09-07,173.97,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,10,2012-09-07,99.76,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,11,2012-09-07,569.71,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,12,2012-09-07,98.27,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,13,2012-09-07,8913.49,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,14,2012-09-07,763.92,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,16,2012-09-07,1098.59,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,17,2012-09-07,323.55,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,20,2012-09-07,8.0,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,21,2012-09-07,934.41,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,23,2012-09-07,5.97,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,25,2012-09-07,15.84,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,26,2012-09-07,88.36,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,28,2012-09-07,35.72,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,31,2012-09-07,3.88,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,32,2012-09-07,33.0,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,33,2012-09-07,12.44,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,38,2012-09-07,50360.84,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,40,2012-09-07,17456.4,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,42,2012-09-07,46.64,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,46,2012-09-07,5728.98,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,49,2012-09-07,5.0,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,52,2012-09-07,4.44,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,56,2012-09-07,404.2,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,59,2012-09-07,15.96,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,60,2012-09-07,324.0,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,67,2012-09-07,1081.81,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,72,2012-09-07,276.86,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,74,2012-09-07,1120.07,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,79,2012-09-07,5254.06,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,80,2012-09-07,6181.36,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,81,2012-09-07,8407.01,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,82,2012-09-07,4472.4,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,83,2012-09-07,940.16,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,85,2012-09-07,141.1,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,87,2012-09-07,404.26,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,90,2012-09-07,35480.0,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,91,2012-09-07,19821.32,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,92,2012-09-07,43813.8,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,93,2012-09-07,14190.66,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,94,2012-09-07,25113.55,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,95,2012-09-07,35233.48,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,96,2012-09-07,3233.64,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,97,2012-09-07,7542.1,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
44,98,2012-09-07,3337.41,True,C,39910,70.65,3.6889999999999996,282.57,,106.31,,406.52,130.93254840000003,5.407
45,1,2010-02-12,22416.94,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,2,2010-02-12,27384.43,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,3,2010-02-12,5619.11,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,4,2010-02-12,17979.14,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,5,2010-02-12,18360.09,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,6,2010-02-12,3958.11,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,7,2010-02-12,11461.29,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,8,2010-02-12,25997.75,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,9,2010-02-12,8075.56,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,10,2010-02-12,12613.7,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,11,2010-02-12,11774.44,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,12,2010-02-12,2166.34,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,13,2010-02-12,22377.82,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,14,2010-02-12,10332.54,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,16,2010-02-12,7940.11,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,17,2010-02-12,10183.42,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,18,2010-02-12,4069.25,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,19,2010-02-12,917.91,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,20,2010-02-12,4701.03,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,21,2010-02-12,4110.37,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,22,2010-02-12,8947.35,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,23,2010-02-12,15666.62,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,24,2010-02-12,3639.13,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,25,2010-02-12,9193.59,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,26,2010-02-12,4604.43,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,27,2010-02-12,1577.0,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,28,2010-02-12,617.75,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,29,2010-02-12,4430.0,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,30,2010-02-12,2372.88,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,31,2010-02-12,1941.54,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,32,2010-02-12,6657.15,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,33,2010-02-12,3402.63,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,34,2010-02-12,10133.5,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,35,2010-02-12,745.0,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,36,2010-02-12,315.0,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,38,2010-02-12,42372.23,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,40,2010-02-12,30090.75,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,41,2010-02-12,423.0,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,42,2010-02-12,2320.88,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,44,2010-02-12,2335.41,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,46,2010-02-12,10667.1,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,52,2010-02-12,1114.49,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,54,2010-02-12,155.0,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,55,2010-02-12,8020.01,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,56,2010-02-12,734.3,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,58,2010-02-12,1185.0,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,59,2010-02-12,615.51,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,60,2010-02-12,132.0,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,67,2010-02-12,11052.21,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,71,2010-02-12,5863.44,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,72,2010-02-12,52375.43,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,74,2010-02-12,9038.03,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,78,2010-02-12,12.0,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,79,2010-02-12,13780.95,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,80,2010-02-12,-0.43,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,81,2010-02-12,12895.13,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,82,2010-02-12,9460.82,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,83,2010-02-12,587.12,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,85,2010-02-12,1330.83,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,87,2010-02-12,5895.61,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,90,2010-02-12,19724.4,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,91,2010-02-12,13860.64,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,92,2010-02-12,44898.91,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,93,2010-02-12,2665.98,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,94,2010-02-12,2.94,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,95,2010-02-12,41131.42,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,97,2010-02-12,5011.36,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,98,2010-02-12,553.25,True,B,118221,27.73,2.773,,,,,,181.982317,8.992
45,1,2010-09-10,11730.76,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,2,2010-09-10,34262.72,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,3,2010-09-10,21810.6,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,4,2010-09-10,24253.67,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,5,2010-09-10,10634.21,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,6,2010-09-10,1933.02,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,7,2010-09-10,17458.64,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,8,2010-09-10,31697.47,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,9,2010-09-10,15119.53,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,10,2010-09-10,14401.12,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,11,2010-09-10,9658.06,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,12,2010-09-10,3923.55,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,13,2010-09-10,29459.83,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,14,2010-09-10,11192.94,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,16,2010-09-10,13159.67,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,17,2010-09-10,11013.04,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,18,2010-09-10,-17.0,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,19,2010-09-10,1578.36,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,20,2010-09-10,4547.41,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,21,2010-09-10,4299.31,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,22,2010-09-10,8812.01,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,23,2010-09-10,19690.43,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,24,2010-09-10,7501.51,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,25,2010-09-10,8221.8,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,26,2010-09-10,7967.89,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,27,2010-09-10,1121.8,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,28,2010-09-10,367.12,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,29,2010-09-10,4417.98,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,30,2010-09-10,2325.14,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,31,2010-09-10,3660.48,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,32,2010-09-10,3116.61,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,33,2010-09-10,7403.27,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,34,2010-09-10,10622.17,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,35,2010-09-10,2196.0,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,36,2010-09-10,276.5,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,38,2010-09-10,44378.27,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,40,2010-09-10,37607.01,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,41,2010-09-10,3264.49,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,42,2010-09-10,4510.16,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,44,2010-09-10,2565.69,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,46,2010-09-10,12637.82,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,52,2010-09-10,1755.77,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,54,2010-09-10,28.0,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,55,2010-09-10,4039.44,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,56,2010-09-10,1667.99,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,58,2010-09-10,2520.0,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,59,2010-09-10,272.61,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,60,2010-09-10,132.0,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,67,2010-09-10,4841.33,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,71,2010-09-10,6223.66,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,72,2010-09-10,25960.78,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,74,2010-09-10,12886.15,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,78,2010-09-10,15.0,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,79,2010-09-10,14785.4,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,80,2010-09-10,53.6,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,81,2010-09-10,13985.78,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,82,2010-09-10,11688.5,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,83,2010-09-10,327.64,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,85,2010-09-10,2148.16,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,87,2010-09-10,6121.86,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,90,2010-09-10,21265.77,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,91,2010-09-10,15522.7,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,92,2010-09-10,43379.12,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,93,2010-09-10,3162.55,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,94,2010-09-10,5500.37,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,95,2010-09-10,51471.74,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,97,2010-09-10,6843.24,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,98,2010-09-10,80.0,True,B,118221,70.87,2.699,,,,,,182.598178,8.743
45,1,2010-11-26,13407.99,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,2,2010-11-26,33526.91,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,3,2010-11-26,7996.06,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,4,2010-11-26,24655.2,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,5,2010-11-26,57814.59,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,6,2010-11-26,23534.27,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,7,2010-11-26,81288.77,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,8,2010-11-26,31334.97,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,9,2010-11-26,15032.46,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,10,2010-11-26,13474.6,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,11,2010-11-26,13356.61,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,12,2010-11-26,3078.31,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,13,2010-11-26,25116.53,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,14,2010-11-26,34762.56,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,16,2010-11-26,2851.43,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,17,2010-11-26,14684.31,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,18,2010-11-26,23885.63,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,19,2010-11-26,1348.79,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,20,2010-11-26,6995.66,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,21,2010-11-26,4926.34,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,22,2010-11-26,16956.86,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,23,2010-11-26,34081.99,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,24,2010-11-26,8986.46,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,25,2010-11-26,10043.69,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,26,2010-11-26,12786.81,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,27,2010-11-26,2086.52,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
45,28,2010-11-26,916.89,True,B,118221,46.15,3.0389999999999997,,,,,,182.7832769,8.724
